Price,PriceTarget,MACD,TradePrice,trade_volume,b1,a1,bq1,aq1,Spread
280.715,280.715,-0.0242255492,280.71,5,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0235873921,280.7,1,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0229004381,280.7,1.07,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0221748987,280.2,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0214200321,280.12,3,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0206441627,280.11,14.265,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0198547146,280.1,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0190582558,280,36,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0182605487,280,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0174666056,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0166807454,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0159066512,279.93,0.016,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0151474267,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0144056512,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.013683432,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.012982454,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0123040264,279.93,0.012,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0116491257,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0110184365,279.93,0.363,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0104123872,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0098311847,279.93,0.012,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0092748441,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0087432171,279.93,0.018,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0082360159,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0077528367,279.93,0.041,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0072931785,279.93,0.069,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0068564615,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0064420424,279.93,0.092,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0060492286,279.93,0.012,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0056772897,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0053254686,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0049929905,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0046790705,279.93,0.021,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0043829211,279.93,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.004103757,279.93,0.061,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0038408011,279.93,0.146,280.71,280.72,28.84,19.03000571,0.01
280.715,280.715,-0.0035932876,279.93,0.111,280.71,280.72,28.84,19.03000571,0.01
280.715,280.56,-0.0033604659,279.9,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.56,-0.0031416033,279.9,6.325,280.71,280.72,28.84,19.03000571,0.01
280.715,280.56,-0.0029359871,279.8,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.56,-0.0027429265,279.7,0.01,280.71,280.72,28.84,19.03000571,0.01
280.715,280.56,-0.0025617537,279.7,3.6407,280.71,280.72,28.84,19.03000571,0.01
280.56,280.56,-0.01352003,279.7,3.6407,280.43,280.69,9.688138,145.94,0.26
280.56,280.56,-0.0208397678,279.69,1,280.43,280.69,9.688138,145.94,0.26
280.56,280.56,-0.025336556,279.6,0.01,280.43,280.69,9.688138,145.94,0.26
280.56,280.56,-0.0276704422,279.51,23.5,280.43,280.69,9.688138,145.94,0.26
280.56,280.56,-0.0283732002,279.5,0.01,280.43,280.69,9.688138,145.94,0.26
280.56,280.56,-0.0278710454,279.5,8.8029801,280.43,280.69,9.688138,145.94,0.26
280.56,280.56,-0.0265035339,279.47,0.01,280.43,280.69,9.688138,145.94,0.26
280.56,280.435,-0.0245392673,279.4,0.01,280.43,280.69,9.688138,145.94,0.26
280.56,280.435,-0.0221889243,279.36,0.05,280.43,280.69,9.688138,145.94,0.26
280.56,280.435,-0.019616058,279.34,0.01,280.43,280.69,9.688138,145.94,0.26
280.56,280.435,-0.016946027,279.32,0.05,280.43,280.69,9.688138,145.94,0.26
280.56,280.435,-0.0142733683,279.31,14.56799219,280.43,280.69,9.688138,145.94,0.26
280.435,280.435,-0.0206422312,279.31,14.56799219,280.43,280.44,0.06,154.394,0.01
280.435,280.435,-0.0241854201,279.31,14.56799219,280.43,280.44,0.06,160.267523,0.01
280.435,280.435,-0.0255955258,279.31,14.56799219,280.43,280.44,0.06,155.884,0.01
280.435,280.435,-0.0254273709,279.31,14.56799219,280.43,280.44,0.06,160.267523,0.01
280.435,280.435,-0.0241227285,279.31,14.56799219,280.43,280.44,0.06,159.920625,0.01
280.435,280.435,-0.022030856,280.44,8.454,280.43,280.44,0.06,159.920625,0.01
280.435,280.435,-0.0194255281,280.44,53.7138,280.43,280.44,0.06,159.920625,0.01
280.435,280.435,-0.0165191441,280.44,53.7138,280.43,280.44,0.06,6.922523,0.01
280.435,280.435,-0.0134743909,280.44,7.11e-05,280.43,280.44,0.06,6.922523,0.01
280.435,280.435,-0.0104138689,280.44,7.11e-05,280.43,280.44,0.06,0.77,0.01
280.435,280.435,-0.0074280177,280.44,7.11e-05,280.43,280.44,0.22313988,0.77,0.01
280.435,280.435,-0.0045816292,280.44,7.11e-05,280.43,280.44,0.22313988,0.77,0.01
280.435,280.435,-0.0019191835,280.44,0.77,280.43,280.44,0.22313988,0.77,0.01
280.435,280.435,0.0005307907,280.47,2.78486174,280.43,280.44,0.22313988,0.77,0.01
280.435,280.435,0.0027521644,280.44,3,280.43,280.44,0.22313988,0.77,0.01
280.435,280.555,0.0047383276,280.44,1.59,280.43,280.44,0.22313988,0.77,0.01
280.435,280.525,0.0064898614,280.44,1.59,280.43,280.44,10.16313988,4.917,0.01
280.435,280.565,0.0080126661,280.44,0.327,280.43,280.44,10.16313988,4.917,0.01
280.435,280.565,0.0093164653,280.47,4.61513826,280.43,280.44,10.16313988,4.917,0.01
280.435,280.595,0.0104136177,280.5,0.01,280.43,280.44,10.16313988,4.917,0.01
280.555,280.595,0.0199335662,280.5,0.01,280.51,280.6,35.46,6.71,0.09
280.525,280.595,0.0242969481,280.5,0.01,280.52,280.53,39.6379836,29.99999858,0.01
280.565,280.595,0.0298830112,280.5,0.01,280.53,280.6,1.3,6.71,0.07
280.565,280.595,0.0332471271,280.6,0.00355313,280.53,280.6,1.3,6.71,0.07
280.595,280.595,0.037053098,280.6,0.00355313,280.59,280.6,39.7372454,36.70644545,0.01
280.595,280.595,0.0388531173,280.6,1.395,280.59,280.6,39.7372454,36.70644545,0.01
280.595,280.595,0.03913697,280.6,1.395,280.59,280.6,39.7372454,35.31144545,0.01
280.595,280.595,0.0382980729,280.6,1.395,280.59,280.6,39.90038528,35.31144545,0.01
280.595,280.595,0.036650617,280.6,1.395,280.59,280.6,39.90038528,35.31144545,0.01
280.595,280.595,0.0344438247,280.6,1.395,280.59,280.6,39.90038528,35.36158692,0.01
280.595,280.595,0.0318737926,280.6,1.395,280.59,280.6,39.90038528,35.36158692,0.01
280.595,280.595,0.0290933131,280.6,1.395,280.59,280.6,4.51038528,35.36158692,0.01
280.595,280.595,0.0262200083,280.6,1.395,280.59,280.6,4.51038528,35.36158692,0.01
280.595,280.65,0.0233430532,280.6,5.30144687,280.59,280.6,4.51038528,35.36158692,0.01
280.595,280.65,0.0205287227,280.6,0.01,280.59,280.6,4.51038528,35.36158692,0.01
280.595,280.645,0.0178249579,280.6,29.99999858,280.59,280.6,4.51038528,35.36158692,0.01
280.595,280.645,0.0152651169,280.6,0.05014147,280.59,280.6,4.51038528,35.36158692,0.01
280.595,280.67,0.012871046,280.6,8.46321308,280.59,280.6,4.51038528,35.36158692,0.01
280.65,280.67,0.0146043062,280.6,8.46321308,280.6,280.7,1.18,5.02,0.1
280.65,280.67,0.0152271968,280.6,8.46321308,280.6,280.7,1.24473004,5.02,0.1
280.645,280.67,0.0146709315,280.6,8.46321308,280.6,280.69,1.40786992,115.29,0.09
280.645,280.67,0.0136432151,280.69,0.00177599,280.6,280.69,1.40786992,115.29,0.09
280.67,280.67,0.0140951825,280.69,0.00177599,280.65,280.69,0.97,115.28822401,0.04
280.67,280.69,0.0137651602,280.69,3.551e-05,280.65,280.69,0.97,115.28822401,0.04
280.67,280.695,0.0128785789,280.69,2.47602342,280.65,280.69,0.97,115.28822401,0.04
280.67,280.695,0.0116131653,280.69,2.47602342,280.65,280.69,1.25451719,112.81216508,0.04
280.67,280.695,0.0101077699,280.69,2.47602342,280.65,280.69,2.15451719,112.81216508,0.04
280.67,280.695,0.0084696732,280.69,2.47602342,280.65,280.69,2.31765707,112.81216508,0.04
280.69,280.695,0.0082165202,280.69,2.47602342,280.68,280.7,0.06,5.02,0.02
280.695,280.695,0.0078617212,280.69,2.47602342,280.69,280.7,3.55956725,5.02,0.01
280.695,280.695,0.0070786364,280.69,2.47602342,280.69,280.7,8.15010569,6.59,0.01
280.695,280.695,0.0060104757,280.69,2,280.69,280.7,8.15010569,6.59,0.01
280.695,280.695,0.0047685342,280.69,2,280.69,280.7,6.31324557,5.02,0.01
280.695,280.695,0.0034382496,280.69,2,280.69,280.7,6.31324557,5.02,0.01
280.695,280.695,0.0020842013,280.69,2,280.69,280.7,7.7778693,5.02,0.01
280.695,280.695,0.0007542276,280.69,0.72956725,280.69,280.7,7.7778693,5.02,0.01
280.695,280.695,-0.000517192,280.69,0.77,280.69,280.7,7.7778693,5.02,0.01
280.695,280.695,-0.0017061647,280.69,2.00046334,280.69,280.7,7.7778693,5.02,0.01
280.695,280.695,-0.0027971186,280.69,2.00046334,280.69,280.7,3.77783871,5.03635023,0.01
280.695,280.695,-0.003780958,280.69,2.00046334,280.69,280.7,3.77783871,7.42485116,0.01
280.695,280.695,-0.004653566,280.69,2.00046334,280.69,280.7,13.62783871,7.40850093,0.01
280.695,280.695,-0.0054145945,280.69,2.00046334,280.69,280.7,13.62783871,7.40850093,0.01
280.695,280.695,-0.0060664911,280.7,0.01,280.69,280.7,13.62783871,7.40850093,0.01
280.695,280.695,-0.0066137212,280.7,0.01,280.69,280.7,13.62783871,7.40850093,0.01
280.695,280.715,-0.0070621494,280.7,5,280.69,280.7,13.62783871,7.40850093,0.01
280.695,280.715,-0.0074185528,280.7,2.38850093,280.69,280.7,13.62783871,7.40850093,0.01
280.695,280.715,-0.0076902403,280.71,0.01,280.69,280.7,13.62783871,7.40850093,0.01
280.695,280.715,-0.0078847592,280.71,0.3183545,280.69,280.7,13.62783871,7.40850093,0.01
280.695,280.715,-0.0080096719,280.72,6.87604457,280.69,280.7,13.62783871,7.40850093,0.01
280.715,280.715,-0.0066364924,280.72,6.87604457,280.71,280.72,58.11,0.34681967,0.01
280.715,280.715,-0.0056791167,280.72,6.87604457,280.71,280.72,60.25992183,0.34681967,0.01
280.715,280.715,-0.0050390129,280.72,6.87604457,280.71,280.72,74.67935828,2.34681967,0.01
280.715,280.715,-0.0046373089,280.72,6.87604457,280.71,280.72,76.30712189,2.34681967,0.01
280.715,280.715,-0.0044112406,280.72,6.87604457,280.71,280.72,62.04912189,2.34681967,0.01
280.715,280.715,-0.0043112045,280.72,6.87604457,280.71,280.72,62.04912189,2.34681967,0.01
280.715,280.715,-0.0042983162,280.72,0.34681967,280.71,280.72,62.04912189,2.34681967,0.01
280.715,280.715,-0.0043423912,280.72,0.18592237,280.71,280.72,62.04912189,2.34681967,0.01
280.715,280.785,-0.0044202776,280.72,0.18592237,280.71,280.72,62.04912189,1.81407763,0.01
280.715,280.785,-0.0045144829,280.72,1.81407763,280.71,280.72,62.04912189,1.81407763,0.01
280.715,280.785,-0.0046120442,280.75,4,280.71,280.72,62.04912189,1.81407763,0.01
280.715,280.785,-0.0047036031,280.79,2.69472237,280.71,280.72,62.04912189,1.81407763,0.01
280.715,280.785,-0.0047826478,280.79,0.00355072,280.71,280.72,62.04912189,1.81407763,0.01
280.785,280.785,0.0001807453,280.79,0.00355072,280.78,280.79,59.10542145,7.40341809,0.01
280.785,280.785,0.0035154804,280.79,3.5499999999999996e-05,280.78,280.79,59.10542145,7.40341809,0.01
280.785,280.785,0.005591389,280.79,3.5499999999999996e-05,280.78,280.79,59.61938559,7.40338259,0.01
280.785,280.785,0.0067070518,280.79,3.5499999999999996e-05,280.78,280.79,59.61938559,7.40338259,0.01
280.785,280.785,0.0071023753,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,7.40338259,0.01
280.785,280.785,0.0069690591,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,125.83690559,0.01
280.785,280.785,0.0064592962,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,11.78690559,0.01
280.785,280.785,0.0056929949,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,8.64054859,0.01
280.785,280.785,0.0047637653,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,8.39338259,0.01
280.785,280.785,0.0037438721,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,12.42690559,0.01
280.785,280.785,0.0026883266,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,126.47690559,0.01
280.785,280.785,0.0016382592,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,122.09338259,0.01
280.785,280.785,0.0006236941,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,12.42690559,0.01
280.785,280.785,-0.0003341746,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,122.09338259,0.01
280.785,280.785,-0.0012211197,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,122.09338259,0.01
280.785,280.785,-0.0020283616,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,8.17517059,0.01
280.785,280.785,-0.0027513329,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,8.04338259,0.01
280.785,280.785,-0.003388678,280.79,3.5499999999999996e-05,280.78,280.79,3.98858565,8.04338259,0.01
280.785,280.785,-0.003941447,280.79,7.30169141,280.78,280.79,3.98858565,8.04338259,0.01
280.785,280.79,-0.0044124491,280.79,0.10169118,280.78,280.79,3.98858565,8.04338259,0.01
280.785,280.79,-0.0048057374,280.79,0.64,280.78,280.79,3.98858565,8.04338259,0.01
280.785,280.795,-0.0051262017,280.79,0.230433,280.78,280.79,3.98858565,8.04338259,0.01
280.785,280.795,-0.0053792481,280.79,7.00198441,280.78,280.79,3.98858565,8.04338259,0.01
280.785,280.795,-0.0055705518,280.79,7.00198441,280.78,280.79,3.98858565,110.55,0.01
280.79,280.795,-0.005346892,280.79,7.00198441,280.78,280.8,3.98858565,0.01,0.02
280.79,280.795,-0.0051906475,280.79,7.00198441,280.78,280.8,3.98858565,0.01,0.02
280.795,280.835,-0.0047220354,280.79,7.00198441,280.79,280.8,1.19392161,0.01,0.01
280.795,280.835,-0.0044017102,280.79,7.00198441,280.79,280.8,2.91168522,0.01,0.01
280.795,280.835,-0.0041911511,280.79,7.00198441,280.79,280.8,3.13312167,0.01,0.01
280.795,280.835,-0.0040599337,280.8,0.01,280.79,280.8,3.13312167,0.01,0.01
280.795,280.835,-0.0039842227,280.84,0.89967803,280.79,280.8,3.13312167,0.01,0.01
280.835,280.835,-0.0010737313,280.84,0.89967803,280.83,280.84,1.24375156,7.10032197,0.01
280.835,280.835,0.000872202,280.84,0.89967803,280.83,280.84,2.87151517,9.54366897,0.01
280.835,280.835,0.0020749118,280.84,0.89967803,280.83,280.84,2.93151517,8.69155097,0.01
280.835,280.835,0.0027128121,280.84,0.89967803,280.83,280.84,2.93151517,7.10032197,0.01
280.835,280.835,0.0029290032,280.84,0.89967803,280.83,280.84,2.93151517,7.10032197,0.01
280.835,280.835,0.0028375988,280.84,0.89967803,280.83,280.84,3.05151517,7.10032197,0.01
280.835,280.835,0.0025289831,280.84,0.47,280.83,280.84,3.05151517,7.10032197,0.01
280.835,280.835,0.0020741711,280.84,0.47,280.83,280.84,3.30295162,6.63032197,0.01
280.835,280.835,0.0015284208,280.84,0.47,280.83,280.84,3.09295162,6.63032197,0.01
280.835,280.875,0.0009342197,280.84,0.47,280.83,280.84,3.09295162,6.63032197,0.01
280.835,280.875,0.0003237503,280.84,0.47,280.83,280.84,3.09295162,6.63032197,0.01
280.835,280.875,-0.00027908,280.84,0.47,280.83,280.84,3.09295162,6.63032197,0.01
280.835,280.875,-0.00085697,280.84,6.63032197,280.83,280.84,3.09295162,6.63032197,0.01
280.835,280.875,-0.0013978575,280.88,5.97777803,280.83,280.84,3.09295162,6.63032197,0.01
280.875,280.875,0.0009779933,280.88,5.97777803,280.87,280.88,61.62,3.15628055,0.01
280.875,280.875,0.0024617987,280.88,3.549e-05,280.87,280.88,61.62,3.15628055,0.01
280.875,280.875,0.0032664457,280.88,3.549e-05,280.87,280.88,1.56815788,3.15624506,0.01
280.875,280.875,0.0035628012,280.88,3.549e-05,280.87,280.88,63.06815788,3.15624506,0.01
280.875,280.875,0.0034872294,280.88,3.549e-05,280.87,280.88,64.53278161,3.15624506,0.01
280.875,280.875,0.0031478387,280.88,3.549e-05,280.87,280.88,67.93278161,21.83853927,0.01
280.875,280.875,0.0026296639,280.88,3.549e-05,280.87,280.88,67.93278161,21.83853927,0.01
280.875,280.875,0.0019989612,280.88,3.549e-05,280.87,280.88,67.93278161,43.75853927,0.01
280.875,280.875,0.0013067587,280.88,3.549e-05,280.87,280.88,67.93278161,43.75853927,0.01
280.875,280.875,0.0005917893,280.88,3.549e-05,280.87,280.88,67.93278161,43.75853927,0.01
280.875,280.875,-0.0001170944,280.88,0.00354959,280.87,280.88,67.93278161,43.75853927,0.01
280.875,280.875,-0.0007989337,280.88,0.00354959,280.87,280.88,67.93278161,43.75498968,0.01
280.875,280.875,-0.0014390361,280.88,0.00354959,280.87,280.88,67.93278161,43.75498968,0.01
280.875,280.875,-0.0020276438,280.88,0.24269547,280.87,280.88,67.93278161,43.75498968,0.01
280.875,280.875,-0.0025588487,280.88,0.11226357,280.87,280.88,67.93278161,43.75498968,0.01
280.875,280.875,-0.003029711,280.88,0.11226357,280.87,280.88,67.93278161,43.40003064,0.01
280.875,280.875,-0.0034395467,280.88,0.11226357,280.87,280.88,67.93278161,43.40003064,0.01
280.875,280.875,-0.0037893537,280.88,0.11226357,280.87,280.88,67.93278161,43.40003064,0.01
280.875,280.875,-0.0040813526,280.88,0.11226357,280.87,280.88,7.04278161,43.40003064,0.01
280.875,280.875,-0.0043186208,280.88,1.3076,280.87,280.88,7.04278161,43.40003064,0.01
280.875,280.875,-0.0045048045,280.88,1.3076,280.87,280.88,6.43278161,154.04339264,0.01
280.875,280.875,-0.0046438924,280.88,1.3076,280.87,280.88,6.44278161,153.12676164,0.01
280.875,280.875,-0.0047400415,280.88,1.3076,280.87,280.88,6.44278161,153.18877764,0.01
280.875,280.875,-0.0047974433,280.88,1.3076,280.87,280.88,6.44278161,153.50646664,0.01
280.875,280.875,-0.0048202247,280.88,1.3076,280.87,280.88,6.50278161,152.64243064,0.01
280.875,280.875,-0.0048123741,280.88,1.3076,280.87,280.88,6.72278161,132.40485543,0.01
280.875,280.875,-0.0047776903,280.88,1.3076,280.87,280.88,6.72278161,152.64243064,0.01
280.875,280.875,-0.0047197479,280.88,1.3076,280.87,280.88,6.72278161,132.04013643,0.01
280.875,280.875,-0.0046418752,280.88,1.3076,280.87,280.88,6.66278161,132.04013643,0.01
280.875,280.875,-0.0045471442,280.88,1.3076,280.87,280.88,6.43278161,133.79898343,0.01
280.875,280.875,-0.0044383667,280.88,1.3076,280.87,280.88,6.43278161,133.44545743,0.01
280.875,280.875,-0.0043180976,280.88,1.3076,280.87,280.88,16.89278161,132.04013643,0.01
280.875,280.875,-0.0041886422,280.88,1.3076,280.87,280.88,16.89278161,132.04013643,0.01
280.875,280.875,-0.0040520666,280.88,1.3076,280.87,280.88,16.89278161,132.44746843,0.01
280.875,280.875,-0.0039102107,280.88,1.3076,280.87,280.88,16.89278161,132.04013643,0.01
280.875,280.875,-0.0037647019,280.88,3.549e-05,280.87,280.88,16.89278161,132.04013643,0.01
280.875,280.875,-0.0036169699,280.88,3.549e-05,280.87,280.88,16.89278161,132.04010094,0.01
280.875,280.875,-0.0034682625,280.88,11.7787,280.87,280.88,16.89278161,132.04010094,0.01
280.875,280.875,-0.0033196599,280.88,11.7787,280.87,280.88,17.00278161,9.71140094,0.01
280.875,280.875,-0.0031720899,280.88,11.7787,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0030263417,280.88,11.7787,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0028830802,280.88,11.7787,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0027428577,280.88,11.7787,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0026061267,280.88,11.7787,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0024732506,280.87,0.05,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0023445142,280.87,1.19358155,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0022201328,280.87,0.16313988,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.002100261,280.87,0.16143645,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0019850005,280.87,1.46462373,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0018744074,280.87,0.02698667,280.87,280.88,77.89278161,30.31369515,0.01
280.875,280.875,-0.0017684982,280.87,0.02698667,280.87,280.88,74.83301333,30.31369515,0.01
280.875,280.875,-0.0016672558,280.87,0.02698667,280.87,280.88,13.94301333,134.15579201,0.01
280.875,280.875,-0.0015706345,280.87,0.02698667,280.87,280.88,13.94301333,133.79549901,0.01
280.875,280.875,-0.001478565,280.88,1.03701285,280.87,280.88,13.94301333,133.79549901,0.01
280.875,280.875,-0.0013909579,280.88,1.03701285,280.87,280.88,13.94301333,139.8266823,0.01
280.875,280.875,-0.0013077077,280.88,1.03701285,280.87,280.88,13.94301333,139.8266823,0.01
280.875,280.875,-0.0012286958,280.88,7.18428715,280.87,280.88,13.94301333,139.8266823,0.01
280.875,280.875,-0.0011537934,280.88,0.72013643,280.87,280.88,13.94301333,139.8266823,0.01
280.875,280.875,-0.0010828638,280.88,0.76996451,280.87,280.88,13.94301333,139.8266823,0.01
280.875,280.875,-0.001015765,280.88,13.53409807,280.87,280.88,13.94301333,139.8266823,0.01
280.875,280.875,-0.0009523507,280.88,43.90973564,280.87,280.88,13.94301333,139.8266823,0.01
