DATETIME,BTC_USD,BTC_USD_GDAX,RHsell, RHbuy
2018-04-15 12:27:49.188272,8312.84,8291.36,"$8,273.00","$8,306.17"
2018-04-15 12:27:56.135935,8312.84,8291.36,"$8,277.07","$8,310.25"
2018-04-15 12:28:03.386959,8315.01,8298.08,"$8,277.07","$8,310.25"
2018-04-15 12:28:10.300150,8315.35,8298.08,"$8,277.60","$8,310.79"
2018-04-15 12:28:17.205227,8315.35,8299.81,"$8,278.46","$8,31 1.65"
2018-04-15 12:28:24.076321,8315.69,8299.81,"$8,279.41","$8,312.60"
2018-04-15 12:28:30.944812,8315.69,8299.8,"$8,279.46","$8,312.66"
2018-04-15 12:28:37.770117,8315.2,8299.8,"$8,279.61","$8,312.80"
2018-04-15 12:28:44.605503,8315.2,8299.8,"$8,279.48","$8,312.68"
2018-04-15 12:28:51.519502,8315.87,8299.8,"$8,279.42","$8,312.61"
2018-04-15 12:28:58.404439,8316.94,8299.8,"$8,278.07","$8,311.26"
2018-04-15 12:29:05.237754,8316.94,8299.8,"$8,278.07","$8,311.26"
2018-04-15 12:29:12.214573,8317.09,8299.81,"$8,277.57","$8,310.75"
2018-04-15 12:29:19.203498,8316.54,8299.81,"$8,276.66","$8,309.84"
2018-04-15 12:29:26.116053,8316.54,8299.81,"$8,278.71","$8,311.90"
2018-04-15 12:29:32.985572,8316.42,8299.81,"$8,278.71","$8,311.90"
2018-04-15 12:29:39.816739,8316.27,8299.8,"$8,278.71","$8,311.90"
2018-04-15 12:29:46.764879,8316.27,8299.8,"$8,278.58","$8,311.77"
2018-04-15 12:29:53.669481,8316.49,8299.8,"$8,276.12","$8,309.30"
2018-04-15 12:30:00.450317,8315.53,8299.8,"$8,277.92","$8,311.10"
2018-04-15 12:30:07.304114,8315.53,8299.8,"$8,275.94","$8,309.12"
2018-04-15 12:30:14.085734,8315.17,8299.8,"$8,275.94","$8,309.12"
2018-04-15 12:30:20.936715,8316.79,8293.3,"$8,276.20","$8,309.38"
2018-04-15 12:30:27.801662,8316.79,8293.3,"$8,276.64","$8,309.82"
2018-04-15 12:30:34.666808,8316.06,8295.9,"$8,276.64","$8,309.82"
2018-04-15 12:30:41.672783,8316.03,8295.9,"$8,276.64","$8,309.82"
2018-04-15 12:30:48.602272,8316.03,8295.9,"$8,276.64","$8,309.82"
2018-04-15 12:30:55.535967,8315.98,8295.9,"$8,267.65","$8,296.65"
2018-04-15 12:31:02.359721,8313.87,8295.91,"$8,270.23","$8,309.77"
2018-04-15 12:31:09.251866,8313.87,8295.91,"$8,273.00","$8,306.17"
2018-04-15 12:31:16.188235,8314.46,8295.91,"$8,272.82","$8,305.98"
2018-04-15 12:31:23.090402,8315.97,8295.91,"$8,274.22","$8,307.39"
2018-04-15 12:31:29.949089,8315.97,8295.91,"$8,274.23","$8,307.40"
2018-04-15 12:31:36.772104,8315.97,8295.91,"$8,276.12","$8,309.30"
2018-04-15 12:31:43.803805,8316.01,8295.9,"$8,276.70","$8,309.88"
2018-04-15 12:31:50.764762,8316.44,8295.9,"$8,275.72","$8,308.89"
2018-04-15 12:31:57.655387,8316.44,8295.91,"$8,276.60","$8,309.78"
2018-04-15 12:32:04.455202,8315.5,8295.91,"$8,275.83","$8,309.01"
2018-04-15 12:32:11.566277,8316.75,8295.91,"$8,276.73","$8,309.91"
2018-04-15 12:32:18.431917,8316.75,8295.91,"$8,276.24","$8,309.42"
2018-04-15 12:32:26.309286,8315.58,8295.91,"$8,276.65","$8,309.83"
2018-04-15 12:32:33.089560,8315.7,8295.91,"$8,276.73","$8,309.91"
2018-04-15 12:32:40.431808,8315.7,8295.9,"$8,276.65","$8,309.83"
2018-04-15 12:32:47.298046,8316.94,8295.9,"$8,276.65","$8,309.83"
2018-04-15 12:32:54.598504,8316.94,8295.91,"$8,278.16","$8,311.35"
2018-04-15 12:33:01.437776,8316.94,8295.91,"$8,278.16","$8,311.34"
2018-04-15 12:33:08.503985,8317.56,8295.91,"$8,278.41","$8,311.60"
2018-04-15 12:33:15.389443,8318.06,8295.91,"$8,278.91","$8,312.10"
2018-04-15 12:33:22.267423,8317.76,8295.9,"$8,280.02","$8,313.21"
2018-04-15 12:33:29.076870,8317.76,8295.9,"$8,280.02","$8,313.21"
2018-04-15 12:33:35.922790,8317.5,8295.91,"$8,280.02","$8,313.21"
2018-04-15 12:33:42.739628,8317.5,8295.91,"$8,279.88","$8,313.07"
2018-04-15 12:33:49.663809,8317.54,8295.9,"$8,279.66","$8,312.86"
2018-04-15 12:33:56.638857,8317.5,8295.9,"$8,280.81","$8,314.01"
2018-04-15 12:34:03.570929,8317.5,8299.99,"$8,280.81","$8,314.01"
2018-04-15 12:34:11.057455,8318.41,8299.99,"$8,280.74","$8,313.94"
2018-04-15 12:34:18.085885,8316.86,8300,"$8,279.95","$8,313.15"
2018-04-15 12:34:25.240097,8316.98,8300,"$8,280.89","$8,314.09"
2018-04-15 12:34:32.256425,8316.98,8300.15,"$8,280.89","$8,314.09"
2018-04-15 12:34:39.235655,8317.14,8300.15,"$8,280.89","$8,314.09"
2018-04-15 12:34:46.139657,8318.77,8300.15,"$8,280.84","$8,314.04"
2018-04-15 12:34:53.040117,8318.77,8300.15,"$8,280.53","$8,313.73"
2018-04-15 12:35:00.549360,8318.3,8300.16,"$8,280.53","$8,313.73"
2018-04-15 12:35:07.682810,8316.97,8300.16,"$8,280.17","$8,313.37"
2018-04-15 12:35:14.617533,8316.57,8300.16,"$8,279.61","$8,312.80"
2018-04-15 12:35:21.699212,8316.57,8300.16,"$8,279.61","$8,312.80"
2018-04-15 12:35:28.573366,8316.94,8300.16,"$8,279.58","$8,312.77"
2018-04-15 12:35:35.474882,8316.36,8300.16,"$8,278.90","$8,312.09"
2018-04-15 12:35:42.317776,8316.36,8300.16,"$8,281.39","$8,314.59"
2018-04-15 12:35:49.194718,8317.44,8300.16,"$8,280.94","$8,314.14"
2018-04-15 12:35:56.180494,8317.62,8300.16,"$8,280.03","$8,313.22"
2018-04-15 12:36:03.106113,8317.62,8300.16,"$8,281.14","$8,314.34"
2018-04-15 12:36:09.924327,8317.72,8300.16,"$8,281.14","$8,314.34"
2018-04-15 12:36:16.800723,8317.28,8301,"$8,280.77","$8,313.97"
2018-04-15 12:36:23.677939,8317.28,8301,"$8,280.77","$8,313.97"
2018-04-15 12:36:30.631523,8317.33,8301.01,"$8,281.56","$8,314.76"
2018-04-15 12:36:37.610116,8317.11,8301.01,"$8,280.77","$8,313.97"
2018-04-15 12:36:44.521683,8317.11,8301.01,"$8,281.56","$8,314.76"
2018-04-15 12:36:51.409739,8317.25,8301.01,"$8,281.56","$8,314.76"
2018-04-15 12:36:58.303969,8317.08,8301.01,"$8,281.31","$8,314.51"
2018-04-15 12:37:05.273285,8317.08,8301.01,"$8,280.56","$8,313.76"
2018-04-15 12:37:12.196413,8318.6,8301.01,"$8,280.56","$8,313.76"
2018-04-15 12:37:19.135412,8318.39,8301.01,"$8,280.56","$8,313.76"
2018-04-15 12:37:25.983529,8318.39,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:37:32.916900,8319.53,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:37:39.845299,8319.66,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:37:46.802928,8319.66,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:37:53.670096,8319.66,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:38:00.525479,8319.19,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:38:07.432942,8319.19,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:38:14.270089,8318.94,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:38:21.352744,8318.89,8301,"$8,280.55","$8,313.75"
2018-04-15 12:38:28.245871,8318.85,8301,"$8,280.55","$8,313.75"
2018-04-15 12:38:36.200390,8318.85,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:38:43.054924,8318.46,8301.01,"$8,280.55","$8,313.75"
2018-04-15 12:38:49.894520,8318.71,8301,"$8,280.55","$8,313.75"
2018-04-15 12:38:56.736267,8318.71,8301,"$8,280.55","$8,313.75"
2018-04-15 12:39:03.539499,8318.89,8301.01,"$8,280.56","$8,313.76"
2018-04-15 12:39:10.337737,8318.89,8301.01,"$8,280.56","$8,313.76"
2018-04-15 12:39:17.277448,8318.89,8301.01,"$8,280.56","$8,313.76"
2018-04-15 12:39:24.208795,8318.88,8301.01,"$8,280.56","$8,313.76"
2018-04-15 12:39:31.218857,8319.04,8301.01,"$8,280.80","$8,313.99"
2018-04-15 12:39:38.036052,8319.06,8301.01,"$8,280.57","$8,313.77"
2018-04-15 12:39:45.014114,8319.06,8301,"$8,280.57","$8,313.77"
2018-04-15 12:39:51.782952,8318.7,8301,"$8,280.57","$8,313.77"
2018-04-15 12:39:58.641659,8318.6,8301.01,"$8,280.57","$8,313.77"
2018-04-15 12:40:05.501800,8318.6,8301.01,"$8,280.57","$8,313.77"
2018-04-15 12:40:12.316594,8319.27,8301.01,"$8,280.57","$8,313.77"
2018-04-15 12:40:19.232528,8319.05,8301.01,"$8,280.57","$8,313.77"
2018-04-15 12:40:26.788002,8319.05,8301.01,"$8,280.58","$8,313.78"
2018-04-15 12:40:33.809694,8319.15,8301.01,"$8,280.58","$8,313.78"
2018-04-15 12:40:40.810849,8319.36,8301,"$8,280.58","$8,313.78"
2018-04-15 12:40:47.621705,8319.36,8301,"$8,280.58","$8,313.78"
2018-04-15 12:40:54.500558,8318.44,8301,"$8,280.58","$8,313.78"
2018-04-15 12:41:01.336153,8319.34,8301.01,"$8,280.58","$8,313.78"
2018-04-15 12:41:08.308406,8319.51,8301.01,"$8,280.60","$8,313.80"
2018-04-15 12:41:15.175286,8319.51,8301.01,"$8,280.83","$8,314.03"
2018-04-15 12:41:22.223615,8319.47,8301.01,"$8,280.60","$8,313.80"
2018-04-15 12:41:29.144478,8326.62,8311.06,"$8,286.17","$8,319.13"
2018-04-15 12:41:36.058115,8326.62,8311.06,"$8,286.61","$8,319.83"
2018-04-15 12:41:42.969519,8328.13,8312,"$8,288.04","$8,321.27"
2018-04-15 12:41:50.166864,8329.31,8312,"$8,290.33","$8,323.56"
2018-04-15 12:41:57.203763,8329.31,8312.82,"$8,290.73","$8,323.97"
2018-04-15 12:42:04.216237,8329.39,8312.82,"$8,290.73","$8,323.97"
2018-04-15 12:42:11.246873,8329.76,8312.82,"$8,290.73","$8,323.97"
2018-04-15 12:42:18.209318,8329.76,8312.82,"$8,290.73","$8,323.97"
2018-04-15 12:42:25.227320,8328.34,8312.82,"$8,290.44","$8,323.68"
2018-04-15 12:42:32.371705,8328.34,8312.82,"$8,290.19","$8,323.43"
2018-04-15 12:42:39.304484,8328.34,8312.81,"$8,290.19","$8,323.43"
2018-04-15 12:42:46.155119,8329.25,8312.81,"$8,290.19","$8,323.43"
2018-04-15 12:42:53.045100,8328.69,8312.81,"$8,290.19","$8,323.43"
2018-04-15 12:43:00.026865,8328.11,8312.81,"$8,290.19","$8,323.43"
2018-04-15 12:43:06.839429,8328.11,8312.81,"$8,289.44","$8,322.67"
2018-04-15 12:43:13.784002,8326.17,8312.81,"$8,283.83","$8,317.04"
2018-04-15 12:43:20.618290,8323.02,8302.03,"$8,276.01","$8,313.50"
2018-04-15 12:43:27.680847,8323.02,8302.03,"$8,279.57","$8,312.76"
2018-04-15 12:43:34.727902,8319.21,8301,"$8,279.56","$8,312.75"
2018-04-15 12:43:41.841092,8317.5,8301,"$8,279.25","$8,312.44"
2018-04-15 12:43:48.674731,8317.5,8301,"$8,279.25","$8,312.44"
2018-04-15 12:43:55.519293,8316.73,8301,"$8,279.25","$8,312.44"
2018-04-15 12:44:02.350146,8316.25,8301.01,"$8,278.81","$8,312.00"
2018-04-15 12:44:10.030175,8316.25,8301.01,"$8,278.81","$8,312.00"
2018-04-15 12:44:16.886715,8316.82,8301.01,"$8,278.81","$8,312.00"
2018-04-15 12:44:23.704229,8323.52,8301.01,"$8,282.06","$8,314.72"
2018-04-15 12:44:30.553278,8323.52,8306.99,"$8,282.06","$8,314.72"
2018-04-15 12:44:37.338453,8324.87,8306.99,"$8,283.29","$8,316.50"
2018-04-15 12:44:44.214674,8324.35,8307.4,"$8,285.07","$8,318.28"
2018-04-15 12:44:51.051076,8324.35,8307.4,"$8,285.49","$8,318.71"
2018-04-15 12:44:57.850727,8324.35,8307.39,"$8,285.49","$8,318.71"
2018-04-15 12:45:04.754433,8324.87,8307.39,"$8,285.49","$8,318.71"
2018-04-15 12:45:11.603401,8324.87,8307.39,"$8,285.49","$8,318.71"
2018-04-15 12:45:19.417144,8324.24,8307.39,"$8,284.68","$8,317.90"
2018-04-15 12:45:26.272117,8320.14,8307.39,"$8,280.59","$8,313.78"
2018-04-15 12:45:33.232785,8319.25,8301.05,"$8,280.56","$8,313.76"
2018-04-15 12:45:40.146281,8319.25,8301.05,"$8,280.56","$8,313.76"
2018-04-15 12:45:46.992197,8319.63,8301.06,"$8,280.56","$8,313.76"
2018-04-15 12:45:53.843086,8319.57,8301.06,"$8,280.59","$8,313.78"
2018-04-15 12:46:00.809537,8319.57,8301.06,"$8,280.34","$8,313.53"
2018-04-15 12:46:07.656625,8318.72,8301.06,"$8,280.34","$8,313.53"
2018-04-15 12:46:14.533857,8318.2,8301.06,"$8,280.34","$8,313.53"
2018-04-15 12:46:21.411804,8318.2,8301.06,"$8,280.34","$8,313.53"
2018-04-15 12:46:28.342072,8318.24,8301.06,"$8,280.34","$8,313.53"
2018-04-15 12:46:35.456902,8318.4,8301.06,"$8,280.34","$8,313.53"
2018-04-15 12:46:42.357513,8318.4,8301.05,"$8,280.34","$8,313.53"
2018-04-15 12:46:49.222320,8322.35,8301.05,"$8,280.31","$8,313.51"
2018-04-15 12:46:56.135142,8319.82,8301.06,"$8,280.31","$8,313.51"
2018-04-15 12:47:03.011429,8319.82,8301.06,"$8,280.31","$8,313.51"
2018-04-15 12:47:09.933960,8319.17,8301.05,"$8,280.34","$8,313.53"
2018-04-15 12:47:16.716392,8319.55,8301.05,"$8,283.12","$8,316.32"
2018-04-15 12:47:23.696137,8319.55,8301.05,"$8,283.12","$8,316.32"
2018-04-15 12:47:30.487153,8323.95,8301.05,"$8,283.12","$8,316.32"
2018-04-15 12:47:37.406950,8324.61,8301.06,"$8,283.12","$8,316.32"
2018-04-15 12:47:44.358817,8324.75,8301.06,"$8,287.06","$8,318.23"
2018-04-15 12:47:51.182127,8324.75,8301.05,"$8,287.06","$8,318.23"
2018-04-15 12:47:58.117822,8326.25,8301.05,"$8,287.06","$8,318.23"
2018-04-15 12:48:05.221369,8325.61,8301.05,"$8,287.06","$8,318.23"
2018-04-15 12:48:12.020085,8325.61,8301.05,"$8,287.06","$8,318.23"
2018-04-15 12:48:18.921036,8325.22,8301.06,"$8,287.06","$8,319.68"
2018-04-15 12:48:25.822002,8325.59,8301.06,"$8,287.79","$8,321.01"
2018-04-15 12:48:32.662019,8325.59,8301.06,"$8,287.79","$8,321.01"
2018-04-15 12:48:39.529318,8325.56,8301.06,"$8,287.79","$8,321.01"
2018-04-15 12:48:46.466920,8327.18,8301.06,"$8,287.79","$8,321.01"
2018-04-15 12:48:53.370969,8327.18,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:49:00.211889,8325.9,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:49:07.665540,8325.86,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:49:14.493211,8325.86,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:49:21.362330,8326.63,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:49:28.261238,8325.74,8301.05,"$8,289.04","$8,322.27"
2018-04-15 12:49:35.086590,8325.74,8301.05,"$8,289.04","$8,322.27"
2018-04-15 12:49:41.959205,8326.8,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:49:48.893134,8326.33,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:49:55.785788,8326.33,8301.05,"$8,289.04","$8,322.27"
2018-04-15 12:50:02.682664,8327.19,8301.05,"$8,289.04","$8,322.27"
2018-04-15 12:50:09.624568,8327.9,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:50:16.590030,8327.98,8301.06,"$8,289.04","$8,322.27"
2018-04-15 12:50:23.393597,8327.98,8302,"$8,289.04","$8,322.27"
2018-04-15 12:50:30.337810,8327.39,8302,"$8,289.04","$8,322.27"
2018-04-15 12:50:37.132029,8328.05,8301.99,"$8,289.04","$8,322.27"
2018-04-15 12:50:44.025088,8328.05,8301.99,"$8,289.54","$8,322.77"
2018-04-15 12:50:50.942788,8328.05,8301.99,"$8,289.54","$8,322.77"
2018-04-15 12:50:57.877084,8328.27,8301.99,"$8,289.54","$8,322.77"
2018-04-15 12:51:04.708265,8328.27,8305.23,"$8,289.54","$8,322.77"
2018-04-15 12:51:11.551672,8328,8305.23,"$8,289.54","$8,322.77"
2018-04-15 12:51:18.349338,8330.1,8306.98,"$8,289.54","$8,322.77"
2018-04-15 12:51:25.184967,8330.1,8306.98,"$8,289.54","$8,322.77"
2018-04-15 12:51:32.021557,8329.51,8306.99,"$8,289.54","$8,322.77"
2018-04-15 12:51:38.922393,8329.46,8306.99,"$8,289.54","$8,322.77"
2018-04-15 12:51:46.331360,8329.46,8306.99,"$8,289.54","$8,322.77"
2018-04-15 12:51:53.736234,8329.49,8306.99,"$8,289.55","$8,322.79"
2018-04-15 12:52:00.686654,8328.94,8306.98,"$8,289.55","$8,322.79"
2018-04-15 12:52:07.467992,8328.84,8306.98,"$8,289.55","$8,322.79"
2018-04-15 12:52:14.254474,8328.84,8306.99,"$8,289.55","$8,322.79"
2018-04-15 12:52:21.185068,8330.06,8306.99,"$8,289.56","$8,322.79"
2018-04-15 12:52:28.095067,8330.11,8306.99,"$8,289.56","$8,322.79"
2018-04-15 12:52:34.905575,8330.11,8306.99,"$8,289.56","$8,322.79"
2018-04-15 12:52:41.789046,8329.88,8314.42,"$8,290.75","$8,323.99"
2018-04-15 12:52:48.654359,8331.28,8314.42,"$8,291.24","$8,324.48"
2018-04-15 12:52:55.548510,8331.28,8314.85,"$8,291.24","$8,324.48"
2018-04-15 12:53:02.480660,8332.37,8314.85,"$8,292.53","$8,325.78"
2018-04-15 12:53:09.263998,8332.93,8315.51,"$8,292.55","$8,325.80"
2018-04-15 12:53:16.132765,8332.93,8315.51,"$8,292.30","$8,325.54"
2018-04-15 12:53:23.265597,8332.12,8315.51,"$8,292.30","$8,325.54"
2018-04-15 12:53:30.103889,8332.39,8315.51,"$8,292.30","$8,325.54"
2018-04-15 12:53:36.970524,8332.08,8315.5,"$8,292.30","$8,325.54"
2018-04-15 12:53:43.821781,8332.08,8315.5,"$8,292.30","$8,325.54"
2018-04-15 12:53:50.617898,8332.63,8315.51,"$8,292.30","$8,325.54"
2018-04-15 12:53:57.669546,8332.43,8315.51,"$8,292.30","$8,325.54"
2018-04-15 12:54:04.519457,8332.43,8315.5,"$8,292.28","$8,325.52"
2018-04-15 12:54:11.341623,8331.87,8315.5,"$8,289.68","$8,322.91"
2018-04-15 12:54:18.150187,8329.12,8315,"$8,289.09","$8,322.32"
2018-04-15 12:54:24.971355,8329.12,8315,"$8,287.73","$8,320.95"
2018-04-15 12:54:31.903787,8328.26,8308.81,"$8,287.63","$8,320.85"
2018-04-15 12:54:38.638618,8328.07,8308.81,"$8,288.85","$8,322.08"
2018-04-15 12:54:45.514338,8328.07,8308.82,"$8,288.95","$8,322.18"
2018-04-15 12:54:52.433250,8328.01,8308.82,"$8,288.95","$8,322.18"
2018-04-15 12:54:59.252642,8329.13,8308.82,"$8,290.54","$8,323.78"
2018-04-15 12:55:06.489622,8329.13,8308.82,"$8,288.95","$8,322.18"
2018-04-15 12:55:13.298219,8329.42,8308.82,"$8,289.92","$8,323.15"
2018-04-15 12:55:20.182554,8331.11,8308.82,"$8,290.21","$8,323.45"
2018-04-15 12:55:27.389772,8331.11,8308.82,"$8,290.21","$8,323.45"
2018-04-15 12:55:34.252722,8331.69,8308.82,"$8,290.21","$8,323.45"
2018-04-15 12:55:41.113986,8331.72,8308.82,"$8,290.21","$8,323.45"
2018-04-15 12:55:47.937922,8331.72,8308.82,"$8,290.79","$8,324.03"
2018-04-15 12:55:54.829990,8332.05,8308.82,"$8,290.46","$8,323.70"
2018-04-15 12:56:01.602125,8332.24,8308.82,"$8,290.46","$8,323.70"
2018-04-15 12:56:09.271696,8332.52,8310.79,"$8,291.58","$8,324.83"
2018-04-15 12:56:16.165969,8332.52,8310.79,"$8,291.58","$8,324.83"
2018-04-15 12:56:23.007110,8333.19,8313.61,"$8,292.19","$8,325.43"
2018-04-15 12:56:29.907491,8333.98,8313.61,"$8,292.19","$8,325.43"
2018-04-15 12:56:37.024387,8333.98,8314.82,"$8,292.77","$8,326.02"
2018-04-15 12:56:43.940507,8334.38,8314.82,"$8,292.77","$8,326.02"
2018-04-15 12:56:50.706610,8334.51,8316,"$8,292.40","$8,325.65"
2018-04-15 12:56:57.516724,8334.51,8316,"$8,292.38","$8,325.62"
2018-04-15 12:57:04.339340,8334.56,8316,"$8,292.52","$8,325.77"
2018-04-15 12:57:11.180125,8333.51,8316,"$8,288.39","$8,321.62"
2018-04-15 12:57:18.161695,8333.51,8310,"$8,288.15","$8,321.37"
2018-04-15 12:57:25.019401,8332.46,8310,"$8,288.14","$8,321.36"
2018-04-15 12:57:31.828593,8331.99,8310.01,"$8,287.77","$8,321.00"
2018-04-15 12:57:38.702425,8332.58,8310.01,"$8,288.79","$8,322.02"
2018-04-15 12:57:45.483488,8332.58,8314.36,"$8,290.96","$8,324.20"
2018-04-15 12:57:52.354666,8332.46,8314.36,"$8,287.17","$8,320.40"
2018-04-15 12:57:59.131941,8332.56,8305.3,"$8,289.28","$8,322.52"
2018-04-15 12:58:05.989398,8332.56,8305.3,"$8,287.65","$8,320.88"
2018-04-15 12:58:12.798397,8328.66,8305.3,"$8,286.88","$8,320.10"
2018-04-15 12:58:19.743635,8327.35,8305.3,"$8,286.87","$8,320.10"
2018-04-15 12:58:26.547152,8327.35,8304.3,"$8,286.87","$8,320.09"
2018-04-15 12:58:33.401921,8328.56,8304.3,"$8,287.04","$8,320.27"
2018-04-15 12:58:40.220529,8328.6,8307,"$8,287.04","$8,320.27"
2018-04-15 12:58:47.086826,8328.6,8307,"$8,287.99","$8,321.22"
2018-04-15 12:58:53.941635,8328.98,8311,"$8,290.61","$8,323.84"
2018-04-15 12:59:01.279716,8330.14,8311,"$8,289.01","$8,322.24"
2018-04-15 12:59:08.143248,8330.14,8314.36,"$8,289.81","$8,323.05"
2018-04-15 12:59:14.955185,8332.44,8314.36,"$8,289.81","$8,323.05"
2018-04-15 12:59:21.788587,8332,8312.57,"$8,289.81","$8,323.05"
2018-04-15 12:59:28.651903,8332.04,8312.57,"$8,289.81","$8,323.05"
2018-04-15 12:59:35.454063,8332.04,8312.56,"$8,289.81","$8,323.05"
2018-04-15 12:59:42.402397,8332.5,8312.56,"$8,289.81","$8,323.05"
2018-04-15 12:59:49.207486,8332.23,8312.57,"$8,289.81","$8,323.05"
2018-04-15 12:59:56.498307,8332.23,8312.57,"$8,281.80","$8,321.30"
2018-04-15 13:00:03.397730,8331.71,8309.6,"$8,288.07","$8,321.30"
2018-04-15 13:00:10.266335,8330.76,8309.6,"$8,288.00","$8,321.23"
2018-04-15 13:00:17.142307,8330.76,8309.57,"$8,288.32","$8,321.55"
2018-04-15 13:00:23.958084,8332.27,8309.57,"$8,288.26","$8,321.49"
2018-04-15 13:00:30.766383,8332.34,8309.56,"$8,288.26","$8,321.49"
2018-04-15 13:00:37.643867,8332.34,8309.56,"$8,288.07","$8,321.30"
2018-04-15 13:00:44.889667,8333.01,8309.57,"$8,287.32","$8,320.54"
2018-04-15 13:00:51.712127,8331.4,8309.57,"$8,287.32","$8,320.54"
2018-04-15 13:00:58.669843,8332.15,8309.57,"$8,287.32","$8,320.55"
2018-04-15 13:01:06.224232,8332.15,8309.57,"$8,287.32","$8,320.54"
2018-04-15 13:01:13.214827,8332.27,8309.57,"$8,287.32","$8,320.54"
2018-04-15 13:01:20.065421,8332.26,8309.57,"$8,287.32","$8,320.54"
2018-04-15 13:01:26.908724,8332.26,8309.57,"$8,287.32","$8,320.54"
2018-04-15 13:01:33.900782,8332.56,8309.57,"$8,287.08","$8,320.30"
2018-04-15 13:01:40.912036,8332.53,8309.56,"$8,287.32","$8,320.55"
2018-04-15 13:01:47.759380,8332.53,8309.56,"$8,287.32","$8,320.55"
2018-04-15 13:01:54.641368,8332.23,8309.57,"$8,287.32","$8,320.55"
2018-04-15 13:02:01.573475,8332.23,8309.57,"$8,287.32","$8,320.55"
2018-04-15 13:02:09.185621,8332.16,8309.57,"$8,287.32","$8,320.55"
2018-04-15 13:02:15.992300,8332.16,8309.57,"$8,287.32","$8,320.55"
2018-04-15 13:02:22.941890,8332.12,8309.57,"$8,287.32","$8,320.55"
2018-04-15 13:02:29.766024,8331.62,8309.57,"$8,287.32","$8,320.55"
2018-04-15 13:02:36.693027,8331.62,8309.57,"$8,287.32","$8,320.55"
2018-04-15 13:02:43.592613,8332.81,8309.57,"$8,287.37","$8,320.60"
2018-04-15 13:02:50.371676,8332.88,8315,"$8,287.44","$8,320.67"
2018-04-15 13:02:57.490273,8332.88,8315,"$8,287.46","$8,320.69"
2018-04-15 13:03:04.392787,8334.23,8309.61,"$8,288.53","$8,321.76"
2018-04-15 13:03:11.277493,8332.52,8309.61,"$8,288.53","$8,321.76"
2018-04-15 13:03:18.074148,8332.52,8315,"$8,299.68","$8,328.79"
2018-04-15 13:03:24.920168,8341.68,8315,"$8,303.68","$8,332.80"
2018-04-15 13:03:31.772767,8345.49,8318.91,"$8,302.36","$8,332.77"
2018-04-15 13:03:38.676106,8345.49,8318.91,"$8,304.37","$8,334.77"
2018-04-15 13:03:45.420429,8346.76,8318.99,"$8,304.37","$8,335.75"
2018-04-15 13:03:52.283457,8346.04,8318.99,"$8,303.97","$8,335.78"
2018-04-15 13:03:59.135279,8346.39,8319,"$8,298.27","$8,331.54"
2018-04-15 13:04:05.896340,8346.39,8319,"$8,306.05","$8,335.78"
2018-04-15 13:04:12.685063,8346.03,8319,"$8,303.59","$8,335.78"
2018-04-15 13:04:19.639778,8346.01,8319,"$8,294.02","$8,335.78"
2018-04-15 13:04:26.404231,8346.01,8319.68,"$8,302.97","$8,335.78"
2018-04-15 13:04:33.240686,8344.78,8319.68,"$8,300.11","$8,333.39"
2018-04-15 13:04:40.118382,8344.65,8317.5,"$8,298.60","$8,331.87"
2018-04-15 13:04:47.004537,8344.65,8317.5,"$8,296.84","$8,330.11"
2018-04-15 13:04:53.901295,8343.49,8317.51,"$8,296.84","$8,330.11"
2018-04-15 13:05:00.800403,8343.36,8317.51,"$8,296.84","$8,330.11"
2018-04-15 13:05:07.667837,8343.36,8317.51,"$8,296.84","$8,330.11"
